bin,mean_predicted_probability,observed_frequency,support
"(0.0161, 0.0265]",0.020637958147370454,0.005319148936170213,1880
"(0.0265, 0.032]",0.029630851532123314,0.015433741351782864,1879
"(0.032, 0.0356]",0.03371716325683726,0.015433741351782864,1879
"(0.0356, 0.0407]",0.037991650335788024,0.019159127195316657,1879
"(0.0407, 0.0481]",0.04411479255721793,0.028206492815327302,1879
"(0.0481, 0.0606]",0.05373783275307464,0.04896221394358701,1879
"(0.0606, 0.0812]",0.07005300374330545,0.061734965407131456,1879
"(0.0812, 0.114]",0.09617659333972332,0.10750399148483236,1879
"(0.114, 0.165]",0.1374741710656716,0.11442256519425226,1879
"(0.165, 0.255]",0.20564532118596449,0.17456093666844066,1879
"(0.255, 0.392]",0.32122334693643373,0.2607770090473656,1879
"(0.392, 0.558]",0.47431719532399785,0.3704097924427887,1879
"(0.558, 0.71]",0.6364502120154892,0.5172964342735498,1879
"(0.71, 0.812]",0.7668311827503811,0.7040979244278872,1879
"(0.812, 0.901]",0.8446439758631469,0.9117021276595745,1880
